"","MSN","StateCode","Year","Data"
"12396","LUACD","NM",1982,17.24767
"12397","LUACD","NM",1983,16.98394
"12398","LUACD","NM",1984,17.63425
"12399","LUACD","NM",1985,17.60897
"12400","LUACD","NM",1986,15.59093
"12401","LUACD","NM",1987,13.57905
"12402","LUACD","NM",1988,14.61505
"12403","LUACD","NM",1989,14.48278
"12404","LUACD","NM",1990,14.59934
"12405","LUACD","NM",1991,16.79556
"12406","LUACD","NM",1992,18.31506
"12407","LUACD","NM",1993,18.95821
"12408","LUACD","NM",1994,19.11146
"12409","LUACD","NM",1995,19.41211
"12410","LUACD","NM",1996,20.0818
"12411","LUACD","NM",1997,17.9771
"12412","LUACD","NM",1998,19.06766
"12413","LUACD","NM",1999,16.746
"12414","LUACD","NM",2000,17.98947
"12415","LUACD","NM",2001,18.99958
"12416","LUACD","NM",2002,21.7361
"12417","LUACD","NM",2003,26.51492
"12418","LUACD","NM",2004,29.34992
"12419","LUACD","NM",2005,38.396
"12420","LUACD","NM",2006,46.08407
"12421","LUACD","NM",2007,48.12439
"12422","LUACD","NM",2008,52.18696
"12423","LUACD","NM",2009,47.49575
"12424","LUACP","NM",1960,158.80199
"12425","LUACP","NM",1961,154.55249
"12426","LUACP","NM",1962,242.88385
"12427","LUACP","NM",1963,242.80589
"12428","LUACP","NM",1964,254.98488
"12429","LUACP","NM",1965,164.63683
"12430","LUACP","NM",1966,171.02733
"12431","LUACP","NM",1967,146.9753
"12432","LUACP","NM",1968,161.44533
"12433","LUACP","NM",1969,162.6656
"12434","LUACP","NM",1970,165.70337
"12435","LUACP","NM",1971,166.1181
"12436","LUACP","NM",1972,177.87951
"12437","LUACP","NM",1973,194.12369
"12438","LUACP","NM",1974,185.9186
"12439","LUACP","NM",1975,197.49511
"12440","LUACP","NM",1976,219.39439
"12441","LUACP","NM",1977,213.2091
"12442","LUACP","NM",1978,228.96485
"12443","LUACP","NM",1979,239.58691
"12444","LUACP","NM",1980,213.34804
"12445","LUACP","NM",1981,204.60906
"12446","LUACP","NM",1982,186.58629
"12447","LUACP","NM",1983,195.35087
"12448","LUACP","NM",1984,208.31673
"12449","LUACP","NM",1985,194.14423
"12450","LUACP","NM",1986,189.82959
"12451","LUACP","NM",1987,214.61318
"12452","LUACP","NM",1988,206.96018
"12453","LUACP","NM",1989,212.2767
"12454","LUACP","NM",1990,218.44883
"12455","LUACP","NM",1991,195.42765
"12456","LUACP","NM",1992,199.24501
"12457","LUACP","NM",1993,202.88321
"12458","LUACP","NM",1994,212.05365
"12459","LUACP","NM",1995,208.4118
"12460","LUACP","NM",1996,202.2616
"12461","LUACP","NM",1997,213.66615
"12462","LUACP","NM",1998,223.67758
"12463","LUACP","NM",1999,226.01773
"12464","LUACP","NM",2000,222.62818
"12465","LUACP","NM",2001,203.97649
"12466","LUACP","NM",2002,201.56322
"12467","LUACP","NM",2003,186.34497
"12468","LUACP","NM",2004,188.78384
"12469","LUACP","NM",2005,187.80025
"12470","LUACP","NM",2006,182.97004
"12471","LUACP","NM",2007,188.94838
"12472","LUACP","NM",2008,175.41576
"12473","LUACP","NM",2009,157.71111
"12474","LUACV","NM",1970,5.10802
"12475","LUACV","NM",1971,5.31141
"12476","LUACV","NM",1972,6.02126
"12477","LUACV","NM",1973,6.27035
"12478","LUACV","NM",1974,8.14505
"12479","LUACV","NM",1975,8.96511
"12480","LUACV","NM",1976,9.38068
"12481","LUACV","NM",1977,9.01793
"12482","LUACV","NM",1978,10.55343
"12483","LUACV","NM",1979,14.8312
"12484","LUACV","NM",1980,18.57905
"12485","LUACV","NM",1981,22.33928
"12486","LUACV","NM",1982,19.51825
"12487","LUACV","NM",1983,20.12262
"12488","LUACV","NM",1984,22.27983
"12489","LUACV","NM",1985,20.73429
"12490","LUACV","NM",1986,17.95009
"12491","LUACV","NM",1987,17.67488
"12492","LUACV","NM",1988,18.34501
"12493","LUACV","NM",1989,18.64597
"12494","LUACV","NM",1990,19.34255
"12495","LUACV","NM",1991,19.90725
"12496","LUACV","NM",1992,22.1323
"12497","LUACV","NM",1993,23.32782
"12498","LUACV","NM",1994,24.57935
"12499","LUACV","NM",1995,24.53725
"12500","LUACV","NM",1996,24.63468
"12501","LUACV","NM",1997,23.29626
